run_name,generation,best_fitness,mean_fitness,best_T_total,best_D_max,best_penalty,name,desc,pop_size,n_generations,mutation_rate,crossover_rate,elitism_k,selection_method,crossover_method,tournament_k,W1,W2,W3,seed
corrida_05_emergencia_escalera_bloqueada,75,0.0015197568365961141,0.0015036168036048415,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,76,0.0015197568365961141,0.001501068689772044,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,77,0.0015197568365961141,0.0015068343643189013,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,78,0.0015197568365961141,0.001501898050230943,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,79,0.0015197568365961141,0.0015034473320999714,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,80,0.0015197568365961141,0.0015046882725345601,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,81,0.0015197568365961141,0.001502661266433778,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,82,0.0015197568365961141,0.0014992949583312962,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,83,0.0015197568365961141,0.0015025618780419112,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
corrida_05_emergencia_escalera_bloqueada,84,0.0015197568365961141,0.0015031605774661514,476,364,0.0,corrida_05_emergencia_escalera_bloqueada,"Escalera A bloqueada (incendio): pop=100, cruce uniforme, mut=15%",100,200,0.15,0.8,5,tournament,uniform,3,1.0,0.5,10.0,42
